"Project.ID","Deployment.Location.ID","Species","Date_Time.Captured","Age","Sex","Number.of.Animals","Minimum.Group.Size","Behaviour","Blank"
"Algar","Algar35","Grus canadensis",2019-07-31 10:10:17,"Adult + Juvenile","",3,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-07-31 10:10:18,"Adult + Juvenile","",2,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:23,"Adult + Juvenile","",2,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:26,"Adult + Juvenile","",2,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:28,"Adult + Juvenile","",2,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:30,"Adult + Juvenile","",2,3,"",FALSE
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:31,"Adult","",1,3,"",FALSE
"Algar","Algar35","Alces alces",2019-08-09 13:49:32,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar35","Alces alces",2019-08-09 13:49:34,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar35","Alces alces",2019-08-09 13:49:35,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar35","Alces alces",2019-08-09 13:49:36,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar35","Alces alces",2019-08-09 13:49:38,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-11 16:45:19,"Unidentified","",1,1,"",FALSE
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-12 19:45:44,"Unidentified","",1,1,"",FALSE
"Algar","Algar35","Ursus americanus",2019-08-13 13:55:43,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Ursus americanus",2019-08-13 13:55:47,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-14 08:21:10,"Unidentified","",1,1,"",FALSE
"Algar","Algar35","Rangifer tarandus",2019-09-15 04:10:00,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-09-15 04:10:02,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-09-15 04:10:03,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:44,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:45,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:46,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:47,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:49,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar35","Lynx canadensis",2019-10-23 22:48:20,"Adult","",1,1,"",FALSE
"Algar","Algar35","Lynx canadensis",2019-10-23 22:48:21,"Adult","",1,1,"",FALSE
"Algar","Algar35","Lynx canadensis",2019-10-23 22:48:23,"Adult","",1,1,"",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:46,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:47,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:48,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:50,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:52,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:53,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:56,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:58,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2018-12-04 12:36:46,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:11,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:12,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:13,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:29,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:30,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-05-22 03:58:46,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-24 06:42:39,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-24 06:42:46,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-26 08:08:00,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-27 06:28:19,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-27 06:32:46,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-27 06:32:49,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-27 06:32:52,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-27 06:32:54,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:25,"Adult","",3,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:32,"Adult","",3,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:39,"Adult","",4,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:40,"Adult","",4,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:42,"Adult","",3,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:43,"Adult","",3,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:45,"Adult","",4,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 07:40:38,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:48:11,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:48:20,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:52:02,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:52:03,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:52:05,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:52:06,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-29 12:52:08,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:36:40,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:36:42,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:36:43,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:36:45,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:37:46,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-05-31 12:45:27,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:55:30,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:55:35,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:55:43,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:56:17,"Adult","",1,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:56:19,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:56:29,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-01 07:56:33,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:38,"Adult","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:40,"Adult","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:41,"Adult","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:42,"Adult","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:44,"Adult","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:45,"Adult","",2,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 08:32:47,"Adult","",1,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:08,"Adult","",1,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:22,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:23,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:25,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:28,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:29,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:31,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 12:35:33,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:01:28,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:01:30,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:01:38,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:01:39,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:42,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:44,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:46,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:53,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:55,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:56,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-02 13:03:58,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-03 16:30:18,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:21,"Adult","",2,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:23,"Adult","",2,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:25,"Adult","",2,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:26,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:27,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:29,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:31,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:32,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-05 05:23:33,"Adult","",3,3,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-09 16:24:31,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-09 16:32:48,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-10 10:51:15,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-10 10:51:23,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-10 10:51:25,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-10 20:10:07,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:04:34,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:05:43,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:05:44,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:05:46,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:05:47,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-11 04:05:55,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-12 07:12:38,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-12 07:12:39,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-12 07:12:41,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-12 07:12:43,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-16 05:15:45,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-16 05:15:46,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-16 05:15:50,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-16 05:15:51,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-17 05:23:08,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-17 05:23:11,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-24 11:32:00,"Adult","",1,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-24 11:32:03,"Adult","",1,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-24 11:32:04,"Adult","",1,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-24 11:32:06,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-24 11:32:08,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-06-26 19:45:49,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-06-26 19:45:55,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Ursus americanus",2019-06-27 05:52:47,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Ursus americanus",2019-06-27 05:52:49,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Ursus americanus",2019-06-27 05:52:50,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Ursus americanus",2019-06-27 05:52:51,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 12:10:00,"Adult + Juvenile","",3,3,"",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:40,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:41,"Adult","",2,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:43,"Adult","",2,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:44,"Adult","",2,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:46,"Adult","",2,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-03 13:33:48,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-05 06:45:54,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-05 06:46:02,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-05 06:46:09,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-05 06:46:25,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-09 04:49:57,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-09 04:50:14,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-09 04:50:16,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:17,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:19,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:22,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:24,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:25,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:26,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:28,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:30,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:31,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:35,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:31:37,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:31,"Adult","",1,1,"",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:33,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:34,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:35,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:37,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 09:34:39,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:00,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:02,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:15,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:20,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:36,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:38,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:40,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:42,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:45,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:48,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-17 11:03:49,"Adult","",1,1,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 06:15:49,"Adult","",2,2,"",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:11:42,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:11:46,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:11:47,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:11:55,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:11:58,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:12:01,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:12:04,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:12:07,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:56:06,"Adult","",4,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-07-21 15:56:08,"Adult","",4,4,"",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:07,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:09,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:11,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:17,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:19,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:20,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:22,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-22 12:13:24,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:33,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:35,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:37,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:39,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:40,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-26 09:21:43,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-29 06:53:21,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-29 06:53:23,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-29 06:53:24,"Adult","",2,2,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:53:20,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:53:22,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:53:23,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:53:24,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:38,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:39,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:41,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:43,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:46,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:52,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:53,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:54:56,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:02,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:03,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:04,"Adult","",2,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:05,"Unidentified","",2,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:06,"Adult","",2,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:07,"Adult","",2,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:08,"Adult","",2,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 06:55:10,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 07:16:32,"Adult","",1,4,"Foraging",FALSE
"Algar","Algar37","Grus canadensis",2019-07-31 07:16:33,"Adult","",1,4,"Foraging",FALSE
