"project_id","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","placename","group_size","temperature"
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-01__03-01-57.JPG","Algar71__2019-10-01__03-01-57.JPG","",0,"CB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2019-10-01 03:01:57,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__08-03-07.JPG","Algar71__2019-10-06__08-03-07.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 08:03:07,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-54-34.JPG","Algar71__2019-10-06__12-54-34.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:54:34,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-55-44.JPG","Algar71__2019-10-06__12-55-44.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:55:44,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-55-49.JPG","Algar71__2019-10-06__12-55-49.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:55:49,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-56-09.JPG","Algar71__2019-10-06__12-56-09.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:56:09,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-56-11.JPG","Algar71__2019-10-06__12-56-11.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:56:11,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-56-14.JPG","Algar71__2019-10-06__12-56-14.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:56:14,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-56-17.JPG","Algar71__2019-10-06__12-56-17.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:56:17,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-06__12-56-20.JPG","Algar71__2019-10-06__12-56-20.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-06 12:56:20,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-15.JPG","Algar71__2019-10-07__05-18-15.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:15,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-17.JPG","Algar71__2019-10-07__05-18-17.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:17,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-18.JPG","Algar71__2019-10-07__05-18-18.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:18,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-20.JPG","Algar71__2019-10-07__05-18-20.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:20,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-21.JPG","Algar71__2019-10-07__05-18-21.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:21,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-07__05-18-22.JPG","Algar71__2019-10-07__05-18-22.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2019-10-07 05:18:22,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-09__18-32-18.JPG","Algar71__2019-10-09__18-32-18.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-09 18:32:18,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-09__18-36-25.JPG","Algar71__2019-10-09__18-36-25.JPG","",0,"CB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-10-09 18:36:25,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__02-22-00.JPG","Algar71__2019-10-13__02-22-00.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 02:22:00,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-25.JPG","Algar71__2019-10-13__03-26-25.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:25,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-27.JPG","Algar71__2019-10-13__03-26-27.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:27,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-28.JPG","Algar71__2019-10-13__03-26-28.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:28,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-36.JPG","Algar71__2019-10-13__03-26-36.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:36,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-44.JPG","Algar71__2019-10-13__03-26-44.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:44,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-13__03-26-46.JPG","Algar71__2019-10-13__03-26-46.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-13 03:26:46,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-02-49.JPG","Algar71__2019-10-18__03-02-49.JPG","",1,"CB","",NA,NA,NA,"","blank","","",2019-10-18 03:02:49,0,"Unidentified","","","","","","","","","","ALG071",0,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-02-51.JPG","Algar71__2019-10-18__03-02-51.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:02:51,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-02-53.JPG","Algar71__2019-10-18__03-02-53.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:02:53,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-03-02.JPG","Algar71__2019-10-18__03-03-02.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:03:02,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-03-06.JPG","Algar71__2019-10-18__03-03-06.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:03:06,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-03-10.JPG","Algar71__2019-10-18__03-03-10.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:03:10,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-03-26.JPG","Algar71__2019-10-18__03-03-26.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:03:26,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-03-27.JPG","Algar71__2019-10-18__03-03-27.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:03:27,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-05-45.JPG","Algar71__2019-10-18__03-05-45.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:05:45,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-06-08.JPG","Algar71__2019-10-18__03-06-08.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:06:08,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-06-09.JPG","Algar71__2019-10-18__03-06-09.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:06:09,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-16.JPG","Algar71__2019-10-18__03-09-16.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:16,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-17.JPG","Algar71__2019-10-18__03-09-17.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:17,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-21.JPG","Algar71__2019-10-18__03-09-21.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:21,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-28.JPG","Algar71__2019-10-18__03-09-28.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:28,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-29.JPG","Algar71__2019-10-18__03-09-29.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:29,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-31.JPG","Algar71__2019-10-18__03-09-31.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:31,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-35.JPG","Algar71__2019-10-18__03-09-35.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:35,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-09-40.JPG","Algar71__2019-10-18__03-09-40.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:09:40,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-10-55.JPG","Algar71__2019-10-18__03-10-55.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:10:55,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-18__03-10-56.JPG","Algar71__2019-10-18__03-10-56.JPG","",0,"CB","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-10-18 03:10:56,1,"Adult","","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-25__20-53-28.JPG","Algar71__2019-10-25__20-53-28.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-25 20:53:28,1,"Adult","Female","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-26__03-33-12.JPG","Algar71__2019-10-26__03-33-12.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-26 03:33:12,2,"Adult","Female","","","","","","","","","ALG071",2,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-31__02-43-10.JPG","Algar71__2019-10-31__02-43-10.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-31 02:43:10,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-31__02-43-12.JPG","Algar71__2019-10-31__02-43-12.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-31 02:43:12,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-31__02-43-13.JPG","Algar71__2019-10-31__02-43-13.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-31 02:43:13,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-31__02-43-15.JPG","Algar71__2019-10-31__02-43-15.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-31 02:43:15,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-10-31__02-43-16.JPG","Algar71__2019-10-31__02-43-16.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-10-31 02:43:16,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-11-19__10-30-41.JPG","Algar71__2019-11-19__10-30-41.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-11-19 10:30:41,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-11-19__10-30-43.JPG","Algar71__2019-11-19__10-30-43.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-11-19 10:30:43,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-11-19__10-30-45.JPG","Algar71__2019-11-19__10-30-45.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-11-19 10:30:45,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-11-19__10-30-47.JPG","Algar71__2019-11-19__10-30-47.JPG","",0,"CB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-11-19 10:30:47,1,"Adult","Male","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG071_2019-04-02","Algar71__2019-11-19__18-53-22.JPG","Algar71__2019-11-19__18-53-22.JPG","",0,"CB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2019-11-19 18:53:22,1,"Adult","","","","","","","","","","ALG071",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-12__04-28-59.JPG","Algar72__2018-04-12__04-28-59.JPG","",0,"JB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2018-04-12 04:28:59,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-12__04-29-13.JPG","Algar72__2018-04-12__04-29-13.JPG","",0,"JB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2018-04-12 04:29:13,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-12__04-29-17.JPG","Algar72__2018-04-12__04-29-17.JPG","",0,"JB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2018-04-12 04:29:17,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-13__03-33-01.JPG","Algar72__2018-04-13__03-33-01.JPG","",0,"JB","","Mammalia","Lagomorpha","Leporidae","Lepus","americanus","","",2018-04-13 03:33:01,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-00.JPG","Algar72__2018-04-23__11-53-00.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:00,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-03.JPG","Algar72__2018-04-23__11-53-03.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:03,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-06.JPG","Algar72__2018-04-23__11-53-06.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:06,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-08.JPG","Algar72__2018-04-23__11-53-08.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:08,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-21.JPG","Algar72__2018-04-23__11-53-21.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:21,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-04-23__11-53-23.JPG","Algar72__2018-04-23__11-53-23.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-04-23 11:53:23,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-04__15-14-07.JPG","Algar72__2018-05-04__15-14-07.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-05-04 15:14:07,1,"Adult","Female","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-04__15-14-08.JPG","Algar72__2018-05-04__15-14-08.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-05-04 15:14:08,1,"Adult","Female","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-04__15-14-10.JPG","Algar72__2018-05-04__15-14-10.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-05-04 15:14:10,1,"Adult","Female","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-04__15-14-12.JPG","Algar72__2018-05-04__15-14-12.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-05-04 15:14:12,1,"Adult","Female","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-04__15-14-13.JPG","Algar72__2018-05-04__15-14-13.JPG","",0,"JB","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-05-04 15:14:13,1,"Adult","Female","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-16__11-52-02.JPG","Algar72__2018-05-16__11-52-02.JPG","",0,"JB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-05-16 11:52:02,1,"Adult","","","","","","","","","","ALG072",1,NA
"AlgarRestorationProject","ALG072_2018-04-07","Algar72__2018-05-16__11-52-04.JPG","Algar72__2018-05-16__11-52-04.JPG","",0,"JB","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-05-16 11:52:04,1,"Adult","","","","","","","","","","ALG072",1,NA
